accepted_arrivals,arrival_attempts,completed_jobs,loss_probability,mean_num_jobs,mean_occupied_resource,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_2,pi_hat_3,pi_hat_4,pi_hat_5,pi_hat_6,pi_hat_7,pi_hat_8,pi_hat_9,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_name,seed,throughput,total_time,warmup_time
162375,162386,162376,6.773982978828224e-05,1.6530121119270218,3.309135548022348,90000.0,0.20151726528887762,0.3113083764424884,2.3490043391777563e-06,0.25482908422041456,0.14104509161785084,0.06006405745065998,0.021725598350266894,0.00699309261003594,0.0021147706038384057,0.0003621989953528302,3.811541587539169e-05,11,0,11,0,0,deterministic,42,1.8041777777777779,100000.0,10000.0
162478,162489,162480,6.769689025103238e-05,1.6543174615656282,3.3064666155280085,90000.0,0.20218774265731573,0.3116840215755311,4.551921418937531e-06,0.2519556302921549,0.1411249739972868,0.06158873649590409,0.02241197296949075,0.006799912523967598,0.00190479577073331,0.00028507433604241266,5.2587460154366755e-05,11,0,11,0,1,deterministic,1000045,1.8053333333333332,100000.0,10000.0
161927,161939,161927,7.410197667022768e-05,1.6482908934999851,3.297467092149076,90000.0,0.20306790337678637,0.3128303513303294,6.7201612697115505e-06,0.25187056782984374,0.1396255501371211,0.06157507221302019,0.02210615997956995,0.006820371699613255,0.0018030502498212525,0.0002473934140768203,4.685960854826084e-05,12,0,12,0,2,deterministic,2000048,1.799188888888889,100000.0,10000.0
162112,162117,162114,3.08419228088356e-05,1.6505684146499973,3.3059398183926585,90000.0,0.20199343718926768,0.31450626819138383,3.8870582956507056e-06,0.2507245384883957,0.14039658024813925,0.06075819042112891,0.02214946724223723,0.007079622417623432,0.002038613064464678,0.0002882268098204602,6.116886924321282e-05,5,0,5,0,3,deterministic,3000051,1.8012666666666666,100000.0,10000.0
161732,161746,161732,8.655546350450706e-05,1.646569816435206,3.287321164482671,90000.0,0.20363165866227395,0.3131133081497065,4.1561064162831626e-06,0.25234163475665805,0.13869230201416494,0.060615660374368115,0.02214946891689991,0.007145244618132832,0.0019231877136337062,0.0003394043103905359,4.3974377355172896e-05,14,0,14,0,4,deterministic,4000054,1.7970222222222223,100000.0,10000.0
162009,162024,162007,9.257887720337727e-05,1.649009943182531,3.295745773298869,90000.0,0.2019807866138517,0.31377443362190865,2.869330224388654e-06,0.25190743160099727,0.14053501429315082,0.06105393084302068,0.021472171888679684,0.007055277195331878,0.0019024898477155148,0.00027911763062436675,3.647713449503903e-05,15,0,15,0,5,deterministic,5000057,1.8000777777777779,100000.0,10000.0
161782,161792,161780,6.180775316455697e-05,1.6464223598407932,3.288320930802879,90000.0,0.2019072859600977,0.31441683523362046,5.970246382478055e-07,0.25253344057338206,0.13981219886953364,0.06076474638005881,0.02160840682994088,0.00667595691835781,0.0019393922419709674,0.0003066899840527791,3.444998434663123e-05,10,0,10,0,6,deterministic,6000060,1.7975555555555556,100000.0,10000.0
161807,161818,161807,6.797760446921851e-05,1.646846946469945,3.2859214318471404,90000.0,0.2025024427084192,0.31406463032206033,8.823158943010235e-07,0.25151757229273386,0.14037929834153695,0.06055028682628276,0.021996383196755898,0.006826372615281091,0.0018661509338425781,0.0002677261633697829,2.8254283823278256e-05,11,0,11,0,7,deterministic,7000063,1.7978555555555555,100000.0,10000.0
162376,162390,162377,8.621220518504833e-05,1.6526170283421384,3.3072197123548306,90000.0,0.20001617158604512,0.3143114360388486,0.0,0.25254165497610237,0.14181726389937832,0.06042551682961851,0.021913023985451866,0.006666219981780443,0.00198895834179851,0.0002945141248418521,2.5240236134413864e-05,14,0,14,0,8,deterministic,8000066,1.8041888888888888,100000.0,10000.0
161829,161840,161829,6.796836381611468e-05,1.6469147870509122,3.2942586445962427,90000.0,0.20197687670627065,0.3143465788130883,2.069341821010716e-06,0.25199083435006664,0.14022783384147938,0.06076093478870557,0.021752485293304036,0.00687168518800643,0.001761754564162402,0.00026673812133629125,4.220899175935402e-05,11,0,11,0,9,deterministic,9000069,1.7981,100000.0,10000.0
161701,161708,161704,4.328790164988745e-05,1.6391206732545995,3.270804661363821,90000.0,0.2033226271222795,0.31550067665830395,6.380053123413947e-06,0.25193467094886735,0.13861585235736318,0.06039689422790699,0.021481826693788814,0.006645956652682758,0.0018218677389598573,0.00024545529466811586,2.779225205607266e-05,7,0,7,0,0,exponential,42,1.7967111111111111,100000.0,10000.0
161528,161531,161528,1.8572286434182912e-05,1.6357537911886366,3.267661351304254,90000.0,0.20358740232448586,0.315969630905023,4.04614313176555e-06,0.2517786213870798,0.13915451332107595,0.05971908324339545,0.021265813287730473,0.006449524736847444,0.0017767752435717639,0.00026836309233907137,2.6226315319420083e-05,3,0,3,0,1,exponential,1000045,1.7947555555555557,100000.0,10000.0
161681,161691,161682,6.184636126933472e-05,1.6522871519974984,3.3063854794107974,90000.0,0.20249354881260273,0.3118942053665974,4.491761818442481e-06,0.25229717066408014,0.1405044660715675,0.06148356495390316,0.022292910076508615,0.006762369131948819,0.0019121305430839129,0.000313932882585646,4.12097353036289e-05,10,0,10,0,2,exponential,2000048,1.7964666666666667,100000.0,10000.0
162099,162104,162100,3.084439619010018e-05,1.6433789634927418,3.2875870930242534,90000.0,0.20414135933543237,0.3140285811428304,1.69900882196493e-06,0.2515003240414229,0.13815834148757475,0.06072496096065467,0.0222391709249519,0.007021425219465346,0.0018783190205723965,0.00026713293651482674,3.868592175846667e-05,5,0,5,0,3,exponential,3000051,1.801111111111111,100000.0,10000.0
162551,162558,162551,4.3061553414781185e-05,1.6535123952055244,3.3077127466443965,90000.0,0.19972547787318568,0.31346841425594735,4.1044910709994535e-07,0.25397721606676615,0.1414781694645091,0.060515325762716204,0.02190373833011569,0.006757858371010682,0.001886850475907118,0.0002630128840252534,2.352606670968574e-05,7,0,7,0,4,exponential,4000054,1.8061222222222222,100000.0,10000.0
162267,162271,162267,2.4650122326232043e-05,1.6556381806598583,3.3186208196072697,90000.0,0.2016356686323021,0.31247625739497226,4.0495280914102395e-06,0.2520040953291875,0.14045933965898644,0.061436259265863574,0.02261768520019042,0.0070721314098970344,0.0019267434140514928,0.000328168571631391,3.960159482638927e-05,4,0,4,0,5,exponential,5000057,1.8029666666666666,100000.0,10000.0
161781,161794,161780,8.03490858746307e-05,1.6443707411985735,3.292255319782247,90000.0,0.20251704333481296,0.31367145475859387,1.8914738701924862e-06,0.25330957759760225,0.13990936891789388,0.06003918201900639,0.021627415660136488,0.006735213110309532,0.0019145412290970652,0.00024257097794988012,3.174092072753815e-05,13,0,13,0,6,exponential,6000060,1.7975555555555556,100000.0,10000.0
161469,161485,161469,9.908040994519615e-05,1.6400505934520826,3.274165943588027,90000.0,0.20309233226408016,0.31550114005562346,5.299115625449405e-07,0.2515905119543586,0.13937309627657876,0.060378868698234715,0.02118006470968861,0.006706567856794411,0.0018590316428638996,0.0002852951117492719,3.2561518465586736e-05,16,0,16,0,7,exponential,7000063,1.7941,100000.0,10000.0
161374,161383,161373,5.576795573263603e-05,1.6389284398019341,3.2758569133244544,90000.0,0.20145263680040315,0.3162415910899503,4.212786711286753e-06,0.2539255821021732,0.13932873926638112,0.05925365052538182,0.021237640884740297,0.006572415813239867,0.001728074390847117,0.00022559036076288773,2.986597940893666e-05,9,0,9,0,8,exponential,8000066,1.7930333333333333,100000.0,10000.0
161919,161938,161919,0.00011732885425286221,1.6511038064063532,3.3040404104577092,90000.0,0.20130903677204692,0.31290264356687275,3.9748335596717275e-06,0.2532408533141435,0.14084299134300327,0.060932324751879464,0.021782535556916224,0.006791457892716911,0.0018434749222972337,0.0003006781769706221,5.002886959345132e-05,19,0,19,0,9,exponential,9000069,1.7991,100000.0,10000.0
161272,161284,161272,7.44029165943305e-05,1.641646373224376,3.278728295578841,90000.0,0.2037484630528773,0.3148513677263838,7.631995785050094e-06,0.251597594157465,0.139024796932038,0.05971268081859897,0.0215951211606808,0.007036744033595803,0.0020492537496778823,0.0003295804540989694,4.676591879843828e-05,12,0,12,0,0,erlang_2,42,1.791911111111111,100000.0,10000.0
161919,161930,161918,6.793058729080467e-05,1.6463245813577545,3.2923810999313377,90000.0,0.20378925521694077,0.3135479539850173,2.3364285331303514e-06,0.2503378532310481,0.14004620155015504,0.06125271215202582,0.021799232459840157,0.006933171837552011,0.0020277410464639213,0.0002331561148325919,3.0385977591140544e-05,11,0,11,0,1,erlang_2,1000045,1.799088888888889,100000.0,10000.0
161988,162002,161989,8.641868618905939e-05,1.650218583176861,3.301524859119869,90000.0,0.20185880506915435,0.31306480645857737,1.2594973076678192e-06,0.2531698600996508,0.13957563315974342,0.06121303674272248,0.022032337039825566,0.006875192615746387,0.001895931979244051,0.0002801856947806098,3.2951643247300426e-05,14,0,14,0,2,erlang_2,2000048,1.7998777777777777,100000.0,10000.0
162232,162243,162231,6.779953526500373e-05,1.6544899058672684,3.3116234504700244,90000.0,0.20016936513965136,0.31415873840345787,2.045523374545155e-06,0.2523289825031681,0.1409789042361402,0.060920697574669225,0.02214336528881126,0.007074231984728552,0.0019445700387462745,0.000252858172293155,2.6241134959410474e-05,11,0,11,0,3,erlang_2,3000051,1.8025666666666667,100000.0,10000.0
161396,161404,161395,4.956506654110183e-05,1.6443837893196505,3.282640521693298,90000.0,0.2028243677621578,0.3142995385797778,2.9720545426648137e-06,0.251330908262942,0.14066771495549524,0.06047792523384451,0.021427833411542755,0.006789547533311694,0.0018584305088303961,0.00029445323069438826,2.6308466860710823e-05,8,0,8,0,4,erlang_2,4000054,1.7932777777777777,100000.0,10000.0
161693,161701,161693,4.9474029226782765e-05,1.6514873802189913,3.3112728498170916,90000.0,0.2033841293588755,0.3116570158789732,9.002376442367677e-07,0.2516920625481712,0.1406005281206145,0.06099551897649888,0.022105613291757496,0.007185033845025707,0.0020462954158667343,0.00030488177976640147,2.8020546806025473e-05,8,0,8,0,5,erlang_2,5000057,1.7965888888888888,100000.0,10000.0
162211,162223,162211,7.397224807826263e-05,1.6499571827207355,3.3033834099517594,90000.0,0.20161396188975372,0.31358731259909256,3.821183065317907e-06,0.2516243421310857,0.14203165568984583,0.0601984432790295,0.022036905715476476,0.006737478142628485,0.0017786909829322717,0.0003524959543273629,3.489243276275778e-05,12,0,12,0,6,erlang_2,6000060,1.8023444444444445,100000.0,10000.0
162124,162137,162123,8.0179107791559e-05,1.653787015509795,3.3066449523880226,90000.0,0.2015998179275557,0.31266330809267673,2.0814801263946314e-06,0.25228957181053857,0.1406945019667402,0.06129667709282031,0.022227549432259366,0.006967668966823941,0.0018199226333462624,0.00037979004640195245,5.9110550710587025e-05,13,0,13,0,7,erlang_2,7000063,1.8013666666666666,100000.0,10000.0
160984,161001,160985,0.00010558940627697965,1.6403745030573098,3.278025237217503,90000.0,0.2037627229342655,0.3149831697111824,5.136194735920677e-07,0.25117963999764165,0.13925313586623914,0.0602849607649765,0.021617790436237194,0.006717312564125092,0.0019025759134734068,0.00026679619423523236,3.1381998150269886e-05,17,0,17,0,8,erlang_2,8000066,1.7887222222222223,100000.0,10000.0
161681,161690,161682,5.566206939204651e-05,1.6436473213445302,3.291818915066354,90000.0,0.20314799943076617,0.31365213599884756,2.3863283400108533e-06,0.2536008750732876,0.1382813284283713,0.06042664668201416,0.02174504039506626,0.006905587876964799,0.001885658061462972,0.00031041128873748674,4.193043614177441e-05,9,0,9,0,9,erlang_2,9000069,1.7964666666666667,100000.0,10000.0
162562,162573,162566,6.76619118795864e-05,1.6541658420199776,3.3064832846031575,90000.0,0.20031949107012972,0.31338667466507475,1.136470386902349e-05,0.2530831108607426,0.14123823833728782,0.06077284428992239,0.02212031885618344,0.006828272811113998,0.0018567747924374796,0.0003216347906382402,6.127482260055532e-05,11,0,11,0,0,erlang_4,42,1.8062888888888888,100000.0,10000.0
162312,162328,162314,9.856586664038244e-05,1.65242205701076,3.3052110720426096,90000.0,0.20192558867099472,0.31287062740902527,0.0,0.2515962991723865,0.14166822129364262,0.060410215750553733,0.022189486902922443,0.006950869465828004,0.0020749220645674238,0.00028772481844668315,2.6044451632575752e-05,16,0,16,0,1,erlang_4,1000045,1.803488888888889,100000.0,10000.0
161463,161466,161465,1.8579762922225113e-05,1.640921442909631,3.281967159557472,90000.0,0.20449040834242438,0.3135585905138673,4.098550636748162e-06,0.2508147611657737,0.1404687748987483,0.06020657591555208,0.021727425997202753,0.006601156347990622,0.00183755550802982,0.00026311526873929933,2.753749103499609e-05,3,0,3,0,2,erlang_4,2000048,1.7940555555555555,100000.0,10000.0
162085,162096,162085,6.786102062975027e-05,1.6478952070595694,3.29943659896705,90000.0,0.2026032473586262,0.31353847629502596,0.0,0.25131555146548507,0.14048600322462437,0.061126839328297905,0.022107520976374306,0.006794857321616453,0.0017836182232774363,0.00022678778805499558,1.7098018617353876e-05,11,0,11,0,3,erlang_4,3000051,1.8009444444444445,100000.0,10000.0
161537,161548,161536,6.809121747096838e-05,1.6432928419814004,3.290242263927427,90000.0,0.20291103724886472,0.3135298095925587,1.6502060106075887e-06,0.25287598579131393,0.14012270126087215,0.060348060259187736,0.021477370786298685,0.006644714306260782,0.001754438968380095,0.00031008284325164114,2.4148737000925596e-05,11,0,11,0,4,erlang_4,4000054,1.7948444444444445,100000.0,10000.0
161627,161637,161623,6.186702302071926e-05,1.6484906820865148,3.305758873149198,90000.0,0.20224869011837182,0.3141329359273137,1.1131334673134714e-06,0.25086227372262865,0.1412001548435501,0.0606311238086401,0.021821398179226122,0.006737479977854875,0.0019934636695979457,0.00033130841053039656,4.005820881902764e-05,10,0,10,0,5,erlang_4,5000057,1.795811111111111,100000.0,10000.0
161824,161836,161825,7.414913863417286e-05,1.6458173902557942,3.2928923833299053,90000.0,0.20244856321348068,0.31213545154947153,0.0,0.2541656208565806,0.14102421663946568,0.06008956737307185,0.021354708564312024,0.006666134949088579,0.0018056683153385167,0.0002808699936986765,2.919854549181764e-05,12,0,12,0,6,erlang_4,6000060,1.7980555555555555,100000.0,10000.0
162078,162088,162077,6.169488179260649e-05,1.6481864425835504,3.3016910934898465,90000.0,0.20101856135155738,0.3151812817406369,4.039991281671165e-06,0.2518332692403291,0.14073165588379932,0.060507110483037425,0.02180276460388775,0.006776699343564744,0.0018115643420139249,0.00027763378805929176,5.541923183243651e-05,10,0,10,0,7,erlang_4,7000063,1.8008555555555557,100000.0,10000.0
161032,161041,161031,5.588638918039506e-05,1.6380926761356687,3.276743270292225,90000.0,0.20416859452446304,0.31560313586244926,3.169308740042551e-06,0.25115578769843877,0.1385070397690778,0.0598241215082207,0.02171610969416377,0.006743778788505915,0.0019720041895967167,0.00027491198730171567,3.1346669042250143e-05,9,0,9,0,8,erlang_4,8000066,1.7892333333333332,100000.0,10000.0
161632,161638,161633,3.711998416214009e-05,1.6457741280422158,3.290450345316754,90000.0,0.2031093234615821,0.31369684183129704,2.039367826687845e-06,0.25165508608693415,0.13995990424536545,0.06073482521836387,0.021790977560942743,0.0067622976585331954,0.0019528090662403984,0.00029368999659333593,4.220550632103873e-05,6,0,6,0,9,erlang_4,9000069,1.7959222222222222,100000.0,10000.0
161602,161607,161603,3.0939253868953694e-05,1.6448593534862994,3.3004798315836092,90000.0,0.20285009337888926,0.31555867022628475,7.361146123730577e-06,0.24942024332455803,0.14042274155847959,0.06117142545220601,0.021584007967280376,0.006764468425191949,0.0018822953025647115,0.00029849780590211593,4.019541251944045e-05,5,0,5,0,0,hyperexp_2,42,1.795588888888889,100000.0,10000.0
161623,161634,161623,6.805498843065197e-05,1.64201589559335,3.2848264442160313,90000.0,0.20401748344654705,0.3147250385593808,0.0,0.25004288046059625,0.13944975401637627,0.0611858196988025,0.021817397312183573,0.006579918750591322,0.001928312504531075,0.0002326885866663967,2.0706664324825396e-05,11,0,11,0,1,hyperexp_2,1000045,1.795811111111111,100000.0,10000.0
161599,161611,161597,7.425237143511271e-05,1.647479353018375,3.2999259099143727,90000.0,0.20308860967939538,0.31331421887821603,6.508161349403155e-07,0.25210162843529504,0.13936658232871785,0.060667307274806244,0.0221426418796309,0.007125344732402239,0.0018531590100818196,0.0003097105281761186,3.014643714347282e-05,12,0,12,0,2,hyperexp_2,2000048,1.7955222222222222,100000.0,10000.0
162121,162123,162120,1.2336312552814839e-05,1.6387725260391568,3.2697668326292173,90000.0,0.203417490351124,0.3158240703486532,3.201913675487352e-07,0.2523454926240617,0.13795581670375623,0.05964593952356172,0.02173653055763785,0.006718408362937791,0.0020570798115419164,0.0002792650516428492,1.958647371522804e-05,2,0,2,0,3,hyperexp_2,3000051,1.8013333333333332,100000.0,10000.0
161891,161899,161890,4.941352324597434e-05,1.6254919031709671,3.240175663320868,90000.0,0.20447290272241675,0.3170879782649787,0.0,0.2530327300448258,0.1383522131531326,0.05849401210659117,0.020418672948427554,0.006086965081934533,0.0017644539442894407,0.00027120151382779216,1.8870219575668063e-05,8,0,8,0,4,hyperexp_2,4000054,1.7987777777777778,100000.0,10000.0
161783,161790,161779,4.326596204957043e-05,1.6581565224030672,3.314173661366092,90000.0,0.19950562805160718,0.31383468074594845,1.4518266398954437e-05,0.2529546894211967,0.14048263309776884,0.061608479982829804,0.022043186090819997,0.007147524599802596,0.0020307993603187343,0.0003319560988149735,4.590428449373576e-05,7,0,7,0,5,hyperexp_2,5000057,1.7975444444444444,100000.0,10000.0
161692,161701,161691,5.565828288013061e-05,1.6494482807990989,3.3013792006248703,90000.0,0.19991569373058576,0.31591963103036735,1.1117918316045284e-05,0.25196415142333434,0.14069889958126475,0.06134566935322378,0.021370402492805807,0.006655551916167315,0.0018001010868314148,0.00024527319057061604,7.350827653281158e-05,9,0,9,0,6,hyperexp_2,6000060,1.7965666666666666,100000.0,10000.0
161663,161671,161662,4.948320972839903e-05,1.6599469793004944,3.312729869233658,90000.0,0.20058365614978518,0.31063453990635204,2.0181671913532124e-06,0.2527020256195188,0.1430810240024228,0.06175027012271712,0.02231484688423522,0.006784269164169382,0.0018438295662274362,0.0002742861411562141,2.9234276224451605e-05,8,0,8,0,7,hyperexp_2,7000063,1.7962444444444445,100000.0,10000.0
161847,161860,161847,8.031632274805388e-05,1.6553229747407903,3.311726331226234,90000.0,0.20167991438835953,0.3120580778307275,1.040095541264034e-05,0.2526360307613049,0.1408959096479295,0.060699108187365,0.022541989101366178,0.007103420276591331,0.0019890790163457493,0.0003239846521001002,6.208518249758425e-05,13,0,13,0,8,hyperexp_2,8000066,1.7983,100000.0,10000.0
161497,161501,161495,2.4767648497532524e-05,1.6703423130624233,3.3403001203316482,90000.0,0.1982124806874544,0.3100779069864177,1.4515422320821218e-05,0.2540659513226182,0.142991273719887,0.062435096147006236,0.02278645785890755,0.007022534143964751,0.001994900696066644,0.0003486027091285198,5.0280306228240885e-05,4,0,4,0,9,hyperexp_2,9000069,1.7943888888888888,100000.0,10000.0
