accepted_arrivals,arrival_attempts,completed_jobs,loss_probability,mean_num_jobs,mean_occupied_resource,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_11,pi_hat_12,pi_hat_13,pi_hat_14,pi_hat_15,pi_hat_16,pi_hat_17,pi_hat_18,pi_hat_19,pi_hat_2,pi_hat_20,pi_hat_3,pi_hat_4,pi_hat_5,pi_hat_6,pi_hat_7,pi_hat_8,pi_hat_9,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_description,scenario_key,scenario_name,seed,suite_name,throughput,total_time,warmup_time
242331,256464,242329,0.05510714954145611,2.6491259739706297,15.229569313950389,80000.0,0.07759694176179582,0.1879044819570947,0.00014502254373842334,0.000028600420205521004,5.12273863705559e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23687192048131342,0.0,0.2138008074915811,0.14894957557870153,0.08169565319176222,0.0361981095379841,0.01244840012312502,0.003553378277071033,0.0008019858969900725,14133,0,14133,0,0,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,42,service_dist_sensitivity,3.0291125,100000.0,20000.0
242142,256381,242141,0.055538436935654356,2.6455891958231956,15.219603606011153,80000.0,0.07692325982598609,0.1878200711070697,0.00015042945382174366,0.00002943042803103708,3.94229100247685e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23850619201925438,0.0,0.21439087520227512,0.14899701847804567,0.08123982753372253,0.03531763878247489,0.012213360694906805,0.0035493784584751664,0.000858575724934417,14239,0,14238,1,1,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,1000045,service_dist_sensitivity,3.0267625,100000.0,20000.0
242172,256354,242170,0.055321937633116706,2.646598978388777,15.226169912023467,80000.0,0.07752633173394756,0.18679564491106962,0.00015708335901717872,0.0000343202700866641,6.82025600453926e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23878647413459303,0.0,0.21471841943894657,0.14856817012723142,0.08117146223558107,0.03513245818250762,0.01259809026968187,0.003608971143143799,0.0008957539381890911,14182,0,14180,2,2,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,2000048,service_dist_sensitivity,3.027125,100000.0,20000.0
242071,256413,242069,0.05593320151474379,2.6457964241725818,15.230936217790912,80000.0,0.07777976544033863,0.1877978070712103,0.00019714485542149306,0.00002847144587881303,9.719466227579688e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23884388078661858,0.0,0.2119340340289532,0.14913544214957428,0.08176141170976949,0.035839922790362244,0.012395174998966694,0.0035158882457160417,0.0007700845305674647,14342,0,14342,0,3,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,3000051,service_dist_sensitivity,3.0258625,100000.0,20000.0
241676,256085,241678,0.056266474022297286,2.6399715470908443,15.205833926669142,80000.0,0.07761650342197458,0.1884749556479322,0.00016984128703861643,0.00003793446988102005,9.420167792632129e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854766857688073,0.0,0.21437637183492134,0.14810432416867333,0.08090636784585095,0.03531646870313229,0.012133890087435248,0.003498058099374657,0.0008081956891123809,14409,0,14408,1,4,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,4000054,service_dist_sensitivity,3.020975,100000.0,20000.0
241702,255838,241703,0.055253715241676375,2.641177617810007,15.193016061485244,80000.0,0.07780014871456356,0.18866500898033658,0.00016852581963662486,0.000028164783433021513,7.607301515236031e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914572961367744,0.0,0.21273810837453047,0.14751044966927387,0.0818006522674214,0.035325481132951156,0.012437496682855681,0.0034935974837316734,0.0008790291760732543,14136,0,14130,6,5,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,5000057,service_dist_sensitivity,3.0212875,100000.0,20000.0
242323,256491,242323,0.055237805615011834,2.648833539797377,15.208046806603303,80000.0,0.07755514855995789,0.18756899852775755,0.00016051127179607646,0.000032070719637067665,3.78689910767207e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378003353531312,0.0,0.21278003971824064,0.14946887860285907,0.0822347502784467,0.03573643442477646,0.01233099433689099,0.003416876491779158,0.0009111748156195518,14168,0,14168,0,6,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,6000060,service_dist_sensitivity,3.0290375,100000.0,20000.0
241977,256001,241978,0.05478103601157808,2.6444323043554694,15.200177025374135,80000.0,0.07749545098315357,0.18835978701086398,0.00016074670365360361,0.000021763386671000264,2.2182290495038614e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871305886376384,0.0,0.21277582493861172,0.1484402611703799,0.0813972909202162,0.03576443321055967,0.012635676985496003,0.0034337948414944093,0.0008016891622311505,14024,0,14024,0,7,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,7000063,service_dist_sensitivity,3.024725,100000.0,20000.0
242462,256919,242462,0.056270653396595816,2.6518415011319765,15.273989211508308,80000.0,0.07762097952251738,0.18781192206891698,0.00025638492308962667,0.00005007450749048985,7.786110863708018e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23768267673149343,0.0,0.2117633334541729,0.14916515737135105,0.08262673618416838,0.03602268726435586,0.01259456401194857,0.00350553962880781,0.0008921582208238306,14457,0,14452,5,8,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,8000066,service_dist_sensitivity,3.030775,100000.0,20000.0
241613,255689,241615,0.05505125367145243,2.6393934970435327,15.221719077357285,80000.0,0.07799309699833844,0.1880568201539696,0.00014472476617070242,0.000025818248836003478,3.7759871857815598e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395168764644221,0.0,0.2128343827616108,0.14861417462938983,0.08119324541970686,0.035011761663746574,0.01212737395871336,0.0036634384100022997,0.000814510537907654,14076,0,14075,1,9,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,9000069,service_dist_sensitivity,3.0201875,100000.0,20000.0
242163,256301,242163,0.0551617044022458,2.6460451023409326,15.2367136559642,80000.0,0.07750453722256848,0.1876752268146089,0.00012654917241166003,5.694435206532944e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776699568931098,0.0,0.21413967316148988,0.14847225768185554,0.08227146221078432,0.035422794149488936,0.012363091712407822,0.0035014742620910057,0.0007502434877759242,14138,0,14138,0,10,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,10000072,service_dist_sensitivity,3.0270375,100000.0,20000.0
241831,255973,241832,0.055248014439022865,2.6433543399682473,15.205221868884195,80000.0,0.07809225562637793,0.18823756262851302,0.0002029072694507704,0.00003276993193867383,0.000012741457717265803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385335077713165,0.0,0.21259633047450874,0.148577684079455,0.08126478308701872,0.03560459817908322,0.012289719210822569,0.0035682069222139944,0.0009869333615835786,14142,0,14139,3,11,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,11000075,service_dist_sensitivity,3.0229,100000.0,20000.0
242216,256361,242214,0.05517609932868104,2.648538593408342,15.215405922609152,80000.0,0.07808348216823228,0.18726218341018938,0.00018320771334028906,0.00003245982110847763,4.776858664627071e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23779017892273047,0.0,0.21402656092354286,0.14770378736777612,0.08180140299085296,0.03578310252372703,0.01267155197248244,0.0037545818904002773,0.0009070226097509476,14145,0,14144,1,12,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,12000078,service_dist_sensitivity,3.027675,100000.0,20000.0
241729,255937,241731,0.0555136615651508,2.6419598340697523,15.193393750190657,80000.0,0.07880470463730617,0.18745375564085912,0.00018092730200391997,0.000017352375644031783,4.266041863411374e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23810133417596008,0.0,0.21380170400904616,0.14829853438694937,0.08072858270739666,0.03568110056405649,0.012396145215388697,0.0036340510732231907,0.0008975418703027117,14208,0,14206,2,13,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,13000081,service_dist_sensitivity,3.0216375,100000.0,20000.0
241499,255460,241504,0.05465043451029515,2.6376845638292408,15.210018342076106,80000.0,0.07754968330754378,0.18896533640536792,0.00013332756330673874,0.00003656550476107441,0.000011403940873060491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929214253240735,0.0,0.2133277145907001,0.1484339123891499,0.08084562398434987,0.03467424145417167,0.01236119583329446,0.0035778063720647425,0.0007910461220093566,13961,0,13959,2,14,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,14000084,service_dist_sensitivity,3.0188,100000.0,20000.0
241810,255752,241810,0.054513747693077666,2.6429837829865965,15.16212061860947,80000.0,0.07819215815441667,0.18824398935442888,0.00020576873407708262,0.00004175755663259224,1.4136431491351687e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382252167485589,0.0,0.213124630036142,0.14821465423958266,0.08107619706845516,0.035883438147643165,0.012344409414181565,0.003586913365221017,0.0008594535375112173,13942,0,13942,0,15,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,15000087,service_dist_sensitivity,3.022625,100000.0,20000.0
241829,256414,241828,0.056880669542224684,2.6429397154385867,15.256633138729695,80000.0,0.07881461894749664,0.18787961316955162,0.00019418561785746534,0.000033399952904528616,8.793151837016922e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23649870012729043,0.0,0.21367489374661494,0.1495720597206512,0.0815779939931133,0.035060825000164275,0.012283661174843655,0.003516838360096608,0.0008844170375783051,14585,0,14581,4,16,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,16000090,service_dist_sensitivity,3.02285,100000.0,20000.0
241626,255793,241627,0.055384627413572696,2.640774021451613,15.181180925574061,80000.0,0.07833572376108254,0.1889727893198787,0.00018948114121531036,0.000026768053023897666,5.50579179507622e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380568474414995,0.0,0.21259526987159824,0.14809713005198696,0.08138587911163744,0.03521345625732879,0.01272329072540283,0.0035960165129003143,0.0008018419606503813,14167,0,14164,3,17,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,17000093,service_dist_sensitivity,3.0203375,100000.0,20000.0
241145,255389,241144,0.05577374123396074,2.6333867647632045,15.169299540036766,80000.0,0.07838098804784545,0.18927992591845436,0.00014787959976351886,0.000027945443401313242,5.003319582465338e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856091756728512,0.0,0.21433179520299186,0.14721283447003866,0.08059636411343121,0.03490827352417441,0.01231956479158025,0.0034329427553162076,0.0007955652461351747,14244,0,14244,0,18,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,18000096,service_dist_sensitivity,3.0143,100000.0,20000.0
242035,256326,242034,0.05575322050825902,2.644126413420804,15.20361410592302,80000.0,0.07768924954903296,0.18795771435273528,0.00013238829805768546,0.00002978692656761268,5.072152222419391e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373347729391947,0.0,0.21369575491788415,0.1497444628801002,0.0819027552885365,0.03520178992468313,0.01224531206709844,0.003268534879316303,0.000792405824570642,14291,0,14289,2,19,"Scenario(name='base_deterministic', K=20, N=12, R=40, resource='ResourceCustom', work='Deterministic', replications=20)",deterministic,base_deterministic,19000099,service_dist_sensitivity,3.025425,100000.0,20000.0
241056,255401,241057,0.056166577264771866,2.634810355560788,15.201754336573329,80000.0,0.07833700935363368,0.18860478911853273,0.00016846943269497387,0.00002044107869483014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238683806852052,0.0,0.21386948835728203,0.1480328117208428,0.08120492548736051,0.0351306476696373,0.011965938926330863,0.0032164393750454567,0.000765232627892783,14345,0,14345,0,0,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,42,service_dist_sensitivity,3.0132125,100000.0,20000.0
241536,255597,241537,0.05501238277444571,2.635295617703349,15.197332794937486,80000.0,0.0783550183474807,0.18888678738877734,0.00012307678702004523,0.00003271585853749457,7.48250217666282e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399914579404547,0.0,0.21232498660323226,0.14727917817039182,0.08083205002724904,0.03566204618933107,0.012294336584248368,0.003436846169708588,0.0007740174313918942,14061,0,14060,1,1,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,1000045,service_dist_sensitivity,3.0192125,100000.0,20000.0
241728,255862,241728,0.05524071569830612,2.638503170168012,15.202115523817673,80000.0,0.07811158645495753,0.18818552486083368,0.00020053452434740392,0.00002600006729580855,0.00001313190192795446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23843782265867017,0.0,0.214804062178024,0.14800171004749763,0.08068908474169202,0.0349953202943374,0.01204308206996102,0.0035741373093977928,0.0009180028910575857,14134,0,14131,3,2,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,2000048,service_dist_sensitivity,3.0216,100000.0,20000.0
242481,256569,242482,0.05490920571074448,2.640916962793679,15.200793757961469,80000.0,0.07830813523170013,0.18769884735516137,0.00014531527916196863,0.00001905904195000403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756509899930026,0.0,0.21449470766176174,0.1488093355979543,0.08099685777289073,0.03569352261816812,0.012317609081073624,0.0032286405791317977,0.0007228707817459508,14088,0,14088,0,3,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,3000051,service_dist_sensitivity,3.031025,100000.0,20000.0
241661,255752,241660,0.05509634333260346,2.639805566374241,15.193545291736664,80000.0,0.0791100608949072,0.18780294875796621,0.00020329571122770177,0.00004466136230266784,0.000011629584458933095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767319999679945,0.0,0.21376639076369391,0.14784499769562434,0.08141160157823142,0.035717590124200796,0.012195439515649286,0.0033820139423657567,0.000836170072572304,14091,0,14089,2,4,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,4000054,service_dist_sensitivity,3.02075,100000.0,20000.0
242543,256675,242541,0.05505795266387455,2.650006741381686,15.227105666226356,80000.0,0.07774533827465967,0.1872347410621163,0.00014474468535217967,0.000039866600117056804,8.418842760875122e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23711573440392414,0.0,0.21360706661846598,0.14914428601074087,0.08219733970354137,0.03606199340644607,0.012539150070410733,0.003406679421566605,0.0007622178583829737,14132,0,14132,0,5,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,5000057,service_dist_sensitivity,3.0317625,100000.0,20000.0
242643,256897,242642,0.05548527230757852,2.653955229602552,15.25078284247949,80000.0,0.07643550300692287,0.1862826667647116,0.00020210977093652218,0.00003612421073257792,3.5947482425399356e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379105523997111,0.0,0.21570988107907024,0.14926251466758061,0.08159848231291171,0.035852553224535316,0.012390950470441203,0.0034698351781412384,0.000845232166062442,14254,0,14254,0,6,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,6000060,service_dist_sensitivity,3.033025,100000.0,20000.0
241994,256070,241996,0.05496934431991252,2.6421884354760485,15.187010073480174,80000.0,0.07731658693131353,0.18862813808488163,0.00017870018781959517,0.000014375273025143542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23913731314576317,0.0,0.21307230890095646,0.1484077541135078,0.0809038642986075,0.035753942398236815,0.012143894802413797,0.0035457382093589786,0.0008973836541155834,14076,0,14076,0,7,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,7000063,service_dist_sensitivity,3.02495,100000.0,20000.0
242537,256964,242535,0.05614405130679784,2.6550389259342735,15.284035048555166,80000.0,0.07766807589354685,0.1862080387415469,0.00015422891573161905,0.000021868491103805356,2.6793638316121358e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23733835332095676,0.0,0.2128327635445753,0.15005335767608508,0.08276586192113146,0.03595084979328899,0.012767135490262763,0.0034079741413708233,0.0008288127065680328,14427,0,14427,0,8,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,8000066,service_dist_sensitivity,3.0316875,100000.0,20000.0
241966,256070,241966,0.055078689420861485,2.6495493700033674,15.238512459794915,80000.0,0.07738140710492207,0.1864017930637911,0.000220626173876326,0.000053101369304840776,7.500338187037414e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400373911205389,0.0,0.21313130599954816,0.1483582440777768,0.08142454945210366,0.03584518390354647,0.012795264553317611,0.003487878613417479,0.0008557542296695374,14104,0,14103,1,9,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,9000069,service_dist_sensitivity,3.024575,100000.0,20000.0
241321,255720,241321,0.05630768027530111,2.638659385374395,15.215951447869802,80000.0,0.07832823321294727,0.18713329198801013,0.00016062252473634543,0.00004440167400030077,4.524475713878928e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23857908116109797,0.0,0.21453506008105275,0.14921244584084944,0.08136253065031897,0.034547325645642876,0.01183445791171057,0.0034960059250023733,0.0007620189089171617,14399,0,14399,0,10,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,10000072,service_dist_sensitivity,3.0165125,100000.0,20000.0
241879,256099,241880,0.055525402285834774,2.6416150744749243,15.226304120303976,80000.0,0.07933186124382205,0.1874653976447381,0.0001382530339756613,0.000017467379079926104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373626071467123,0.0,0.21313761707555687,0.14831302601901283,0.08184377514666302,0.03577503859358362,0.012395005211918397,0.0034288715982768734,0.0007910799066603431,14220,0,14220,0,11,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,11000075,service_dist_sensitivity,3.0235,100000.0,20000.0
242666,256740,242669,0.054818103918360984,2.6477137865000713,15.224289838031243,80000.0,0.07666148127799288,0.1881042646425735,0.0002408444290837906,0.00004110451422402548,6.6973126408811365e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23826394541047752,0.0,0.21421355462866026,0.14936604257837727,0.08090824826089142,0.0351927036846374,0.012585452051121002,0.0035007435159484885,0.0009149176933715808,14074,0,14074,0,12,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,12000078,service_dist_sensitivity,3.0333625,100000.0,20000.0
241372,255407,241374,0.05495150876835796,2.642149889675141,15.208219667309509,80000.0,0.07849848674895016,0.18774127252717981,0.00013751285794746763,0.000018635338026433603,2.132564621933852e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23874609407210265,0.0,0.2127571084179007,0.14860299296352356,0.08084550897344038,0.03551733779709857,0.012625789145018006,0.0036488291899011076,0.0008582994042892552,14035,0,14035,0,13,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,13000081,service_dist_sensitivity,3.017175,100000.0,20000.0
