accepted_arrivals,arrival_attempts,completed_jobs,loss_probability,mean_num_jobs,mean_occupied_resource,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_11,pi_hat_12,pi_hat_13,pi_hat_14,pi_hat_15,pi_hat_16,pi_hat_17,pi_hat_18,pi_hat_19,pi_hat_2,pi_hat_20,pi_hat_3,pi_hat_4,pi_hat_5,pi_hat_6,pi_hat_7,pi_hat_8,pi_hat_9,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_description,scenario_key,scenario_name,seed,suite_name,throughput,total_time,warmup_time
241620,255860,241618,0.05565543656687251,2.6367087079274296,15.171976521145215,80000.0,0.07865720683066046,0.18827050694968014,0.00017074762186521184,0.000032597969542621284,8.720381681450817e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239386610257316,0.0,0.21253473194288863,0.1484208094165954,0.08056106571981145,0.03549408374737568,0.012101746906941798,0.0035257612284029165,0.0008354110272382058,14240,0,14237,3,14,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,14000084,service_dist_sensitivity,3.020225,100000.0,20000.0
241736,255951,241733,0.055537974065348446,2.641754446672214,15.231449601843726,80000.0,0.07785880531671896,0.18796849079168101,0.0001860733136265935,0.00001813345707182634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847417598203793,0.0,0.21352658380572076,0.14842813749263195,0.08177962503626736,0.03554537813918255,0.012130655953112955,0.003355350731044882,0.0007285899809032344,14215,0,14215,0,15,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,15000087,service_dist_sensitivity,3.0216625,100000.0,20000.0
241273,255136,241272,0.05433572682804465,2.6392552985098376,15.199502051832777,80000.0,0.0787179085127168,0.18834729226159366,0.0001547773113596577,0.000019059662633617337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23824447724176598,0.0,0.2125046451520906,0.14858347014996656,0.08150391119627634,0.03528030777034823,0.012386258706030003,0.0034124355566399573,0.0008454564785785806,13863,0,13863,0,16,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,16000090,service_dist_sensitivity,3.0159,100000.0,20000.0
241677,255924,241672,0.05566887044591363,2.6369084612473546,15.206412583095592,80000.0,0.07917423087628477,0.18835081701562353,0.00017628072982474804,0.000033511158470537336,1.6479271924254135e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23920774226496688,0.0,0.21251209267212284,0.14698592341888633,0.08130665219907546,0.03530044131904115,0.0124032914957932,0.0035742868424888004,0.0009730820802293237,14247,0,14247,0,17,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,17000093,service_dist_sensitivity,3.0209,100000.0,20000.0
241530,255727,241531,0.05551623410903033,2.6449843827450117,15.229721206432394,80000.0,0.07850717311719609,0.1866698585554907,0.0002030149138429806,0.00004822197993480586,0.000010783960921071412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776336405801599,0.0,0.21482962458520846,0.1490935358462021,0.08036223759901669,0.035532195446574814,0.01253379420487663,0.0035219012188562374,0.000924294513863424,14197,0,14193,4,18,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,18000096,service_dist_sensitivity,3.0191375,100000.0,20000.0
242502,256834,242502,0.055802580655209204,2.6498060573766566,15.246558267167108,80000.0,0.07785947894150386,0.187266606733579,0.00020836156415775803,0.000022792730575201858,7.673182286998781e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23817745897292375,0.0,0.21307173619813516,0.1482716359028604,0.08192091205338452,0.03592214271929083,0.012701934218747055,0.003717990530862062,0.000851276251693389,14332,0,14332,0,19,"Scenario(name='base_erlang_2', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(2)', replications=20)",erlang_2,base_erlang_2,19000099,service_dist_sensitivity,3.031275,100000.0,20000.0
241856,255995,241857,0.055231547491161936,2.6484054050844503,15.24893567877525,80000.0,0.07821603283274249,0.18681218878726769,0.00018707455543158177,0.00004339955209557047,0.000012963368600276227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385776423119477,0.0,0.21345873049779607,0.1479682592830164,0.08136291848969135,0.036150840400105064,0.012677033948036114,0.0035701142475039432,0.0009628017257657575,14139,0,14135,4,0,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,42,service_dist_sensitivity,3.0232125,100000.0,20000.0
241579,255604,241577,0.054870033332811693,2.636748264268483,15.189860387704801,80000.0,0.07878918625255,0.1895888265523966,0.0001704336547251387,0.000045824868977160804,0.000015050902212988148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801808495544055,0.0,0.212354203523043,0.14750031443230505,0.08156908458160497,0.03513487587864588,0.012406528769859506,0.0034982716487688323,0.0009093139794703347,14025,0,14021,4,1,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,1000045,service_dist_sensitivity,3.0197125,100000.0,20000.0
242215,256743,242211,0.056585768648025454,2.646932175882726,15.274865585807134,80000.0,0.07653358398950427,0.18653696503302986,0.00015387887231418064,0.000024389429116854443,3.5876648467365156e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402954001100018,0.0,0.2149395559585482,0.14828341985957255,0.08095331137507847,0.03564342179805035,0.012449244855038342,0.0034190322488791025,0.0007642088060193146,14528,0,14528,0,2,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,2000048,service_dist_sensitivity,3.0276375,100000.0,20000.0
242562,256691,242562,0.05504283360148973,2.6478667869845585,15.226494870826754,80000.0,0.07651683373655974,0.18640783130107944,0.0001481545551243471,0.00003356253728506999,7.165764186538581e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393554337554604,0.0,0.21531780948624196,0.14880441717171508,0.0819338856864892,0.03518807162845706,0.012255675138301649,0.0032277489278419126,0.0008034103112576304,14129,0,14128,1,3,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,3000051,service_dist_sensitivity,3.032025,100000.0,20000.0
241662,255634,241663,0.05465626638084136,2.6397656598085435,15.19241881183122,80000.0,0.07814594336870305,0.1885741516015255,0.00012523218194273794,0.000011137181228514236,3.237742823876033e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23866438181954477,0.0,0.21336862729251538,0.14751434904751604,0.08118889281357515,0.035529855626154315,0.012625955090004845,0.0034536267915380447,0.0007946094429277764,13972,0,13972,0,4,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,4000054,service_dist_sensitivity,3.0207875,100000.0,20000.0
241887,256114,241888,0.05554948187135416,2.6428686060934456,15.203293366111714,80000.0,0.07825319154798817,0.18858264869638397,0.0001490803225728996,0.00001491366453901719,1.367656947059004e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380542381483422,0.0,0.21152546655388196,0.14903251620490945,0.08230647201452712,0.035420801943451444,0.012311301998259569,0.0035685457548648627,0.0007794554933322615,14227,0,14226,1,5,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,5000057,service_dist_sensitivity,3.0236,100000.0,20000.0
241615,255888,241619,0.05577830926030138,2.6393835039494733,15.176662555974897,80000.0,0.0772462519395423,0.18917048312911092,0.00015891604021949206,0.00001408118522103905,9.402126504028274e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23912853741099224,0.0,0.2134335476863867,0.14739371848825172,0.08170436879976578,0.035479319499033775,0.012031543358127374,0.003438101761427106,0.0008001904892711536,14273,0,14273,0,6,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,6000060,service_dist_sensitivity,3.0202375,100000.0,20000.0
241762,255629,241763,0.05424658391653529,2.639692123369429,15.14407281258872,80000.0,0.07727593262025867,0.18836910464355733,0.00019020955170544768,0.00005366713788484958,1.9203453630325383e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23927005828838105,0.0,0.2142386701407239,0.1484277396917526,0.08096405155927633,0.034806569793831524,0.011944082478135533,0.0035445579342235304,0.0009151641257329629,13867,0,13867,0,7,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,7000063,service_dist_sensitivity,3.0220375,100000.0,20000.0
242153,256309,242152,0.05523021041009094,2.6420985434511794,15.229732501461138,80000.0,0.0777735812713172,0.188225186784069,0.00016679962611588052,0.00002395505014628725,9.267751001425494e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809620185875388,0.0,0.21417981605785844,0.14860784051202167,0.08061250976101555,0.03557968954018588,0.012475428772710075,0.0034487666852502114,0.0008009563295544922,14156,0,14153,3,8,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,8000066,service_dist_sensitivity,3.0269,100000.0,20000.0
241484,255508,241486,0.05488673544468275,2.642971177090383,15.211492526053679,80000.0,0.0779901285564893,0.18762926835654534,0.00019944483319977736,0.000015339994614078022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387660768618833,0.0,0.21364285201586541,0.14807795224326986,0.08156556128157168,0.0353839351937685,0.01234160356867833,0.0036069746816038786,0.0007808624125105326,14024,0,14024,0,9,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,9000069,service_dist_sensitivity,3.018575,100000.0,20000.0
241803,256008,241806,0.055486547295397017,2.647932545587782,15.25535621910606,80000.0,0.07803596341070333,0.18732606970044136,0.0001111425475134638,0.000021612413306502276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716452517738257,0.0,0.21334427883827725,0.14954456199381225,0.08188427443281353,0.03573392414935938,0.01258187937215207,0.0034468053224443337,0.0008049626417939635,14205,0,14205,0,10,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,10000072,service_dist_sensitivity,3.022575,100000.0,20000.0
241800,255934,241800,0.05522517524049169,2.640568683335299,15.198453890535276,80000.0,0.07855324434641575,0.1872801584266866,0.00021395020171976285,0.00004546266351439954,0.00001117355128253621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390968094602522,0.0,0.21288473446375655,0.14909842350511263,0.08115005823126557,0.035256079970859625,0.012112711349375787,0.003477160249801682,0.0008200335799569074,14134,0,14134,0,11,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,11000075,service_dist_sensitivity,3.0225,100000.0,20000.0
242588,256784,242587,0.05528381830643654,2.6521353383696438,15.230698438392547,80000.0,0.07776652108530316,0.18703607984329707,0.00018482337110108346,0.0000315579792493736,1.6380799970647785e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706971427269946,0.0,0.2140275086106753,0.14906062582307128,0.08132384335482183,0.03616413618248271,0.012731486659931488,0.0037232507109395555,0.0008788140264306549,14196,0,14196,0,12,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,12000078,service_dist_sensitivity,3.0323375,100000.0,20000.0
241325,255535,241328,0.05560882070949185,2.63789939907769,15.160960585653614,80000.0,0.0782663922371769,0.18807855024813638,0.00013038896484231374,0.000015113881718934863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914389915095807,0.0,0.21311933524344348,0.14898889015877947,0.08054006554733828,0.03501736980314872,0.012459561042246832,0.003436035536348754,0.0008043981858618281,14210,0,14210,0,13,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,13000081,service_dist_sensitivity,3.0166,100000.0,20000.0
242076,256298,242075,0.05549009356296186,2.641911885698225,15.180002664633049,80000.0,0.0783417714130056,0.18723008010761333,0.00019281808102437025,0.00004608934923144261,6.004775802375661e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894893733316885,0.0,0.21341656035787387,0.14836794392311367,0.08172190157394817,0.035235631789727176,0.012218204358186359,0.003461988354371988,0.0008120685829328067,14222,0,14219,3,14,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,14000084,service_dist_sensitivity,3.0259375,100000.0,20000.0
241807,255863,241804,0.05493564915599364,2.642240337530586,15.219846753236611,80000.0,0.07820847694844969,0.18763024369352316,0.00016541724758390046,0.00002051922379341704,7.880994506376738e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000789671638031,0.0,0.21186559591905862,0.14816141366828497,0.08129543506891801,0.035799050558107504,0.012421872527704136,0.003592961188030267,0.0008232362456596547,14056,0,14055,1,15,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,15000087,service_dist_sensitivity,3.02255,100000.0,20000.0
241468,255708,241465,0.05568851971780312,2.641575215859256,15.210317602679163,80000.0,0.07792755468561872,0.18869240410005958,0.000170921744485031,0.000023513340868566958,1.414530846886919e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387919518521929,0.0,0.21254323974013406,0.1480823956363416,0.08115678777674493,0.03583637795621212,0.012489317108826071,0.0034297524073309887,0.0008543691203385151,14240,0,14240,0,16,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,16000090,service_dist_sensitivity,3.0183125,100000.0,20000.0
241945,256107,241944,0.05529719999843815,2.6479020441221763,15.249901583515248,80000.0,0.07790202874483694,0.1872309068593279,0.00013269660103833303,0.000022227493825721467,1.0218147078376205e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706055767131662,0.0,0.2137053898093358,0.14975509701408538,0.08202729292252861,0.03539000090237705,0.01257468719973126,0.00345238291011583,0.0007457100567727594,14162,0,14162,0,17,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,17000093,service_dist_sensitivity,3.0243,100000.0,20000.0
241126,255000,241126,0.0544078431372549,2.6336602605701245,15.145696973989136,80000.0,0.07806568888618821,0.1891457723580389,0.00017490937019279046,0.000037451484554048874,7.786076318689083e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24003112801099624,0.0,0.21272758958044333,0.14795291344234043,0.08048974953883799,0.03491221935423564,0.012146910032292589,0.0035180541041466766,0.0007898277614144717,13874,0,13872,2,18,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,18000096,service_dist_sensitivity,3.014075,100000.0,20000.0
242215,256171,242215,0.054479234573780795,2.642144365909315,15.187231373220502,80000.0,0.07756122714201451,0.18790766386532795,0.00023713228594806422,0.000041503932441855796,6.1563799102259505e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24006528941031893,0.0,0.2130978240379443,0.14811999206572424,0.08067840818019018,0.03530851875362132,0.012498904175515553,0.0036009604193181985,0.0008764193517246894,13956,0,13956,0,19,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,19000099,service_dist_sensitivity,3.0276875,100000.0,20000.0
241643,255669,241639,0.054859994758848354,2.642126453213313,15.194734889107174,80000.0,0.07794218796919276,0.18794396160099122,0.00016008089579863736,0.000037770925799532054,5.250999075451546e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23807047297324535,0.0,0.21372139139285123,0.14915152928908537,0.08130020096190634,0.03532011947713995,0.011890063872465816,0.003572942361417927,0.0008840272810304214,14026,0,14025,1,0,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,42,service_dist_sensitivity,3.0204875,100000.0,20000.0
241768,255881,241769,0.05515454449529274,2.641707534806387,15.206090549192615,80000.0,0.0783935265987202,0.18920799980049383,0.00015831773063055153,0.000023858883837556278,0.000010586565888115728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23715640387107598,0.0,0.21221004994029605,0.1484090655534752,0.08212074259295164,0.035688547606465365,0.012536817229912367,0.0033018204394391886,0.0007822631868139979,14113,0,14111,2,1,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,1000045,service_dist_sensitivity,3.0221125,100000.0,20000.0
241819,255867,241817,0.05490352409650326,2.643784559838499,15.222530989532036,80000.0,0.07774353724165753,0.18753916636813023,0.0002040219926527243,0.00003933270503712265,2.7364871165445946e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373950108887031,0.0,0.2152136194436993,0.1492030255773492,0.08103544384182455,0.035198044307786724,0.012121105587054443,0.0034611306709873588,0.0008438248880011542,14048,0,14048,0,2,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,2000048,service_dist_sensitivity,3.0227125,100000.0,20000.0
242317,256371,242323,0.05481899278779581,2.64293798644076,15.19910066408688,80000.0,0.07843089408907335,0.18788070258834272,0.00018905501493286466,0.00002945177415681428,5.44511522666653e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23771982849737125,0.0,0.21315943815508331,0.14873878584571906,0.08202881632057693,0.035214308885870606,0.012147176038786301,0.003660738301578158,0.0007953593732819627,14054,0,14054,0,3,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,3000051,service_dist_sensitivity,3.0290375,100000.0,20000.0
241340,255261,241339,0.054536337317490725,2.6380858159201725,15.162334570830353,80000.0,0.0788249743384913,0.18896143216918596,0.00017811178448205283,0.000026167345481599114,5.809977929857268e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23677283627530424,0.0,0.21331620330933046,0.1492053151255358,0.0811120827821067,0.0351040522776847,0.01222665742281183,0.003482694930846128,0.0007888912409462592,13921,0,13921,0,4,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,4000054,service_dist_sensitivity,3.0167375,100000.0,20000.0
242653,256977,242655,0.05574039700050977,2.6541840590175294,15.265637493879927,80000.0,0.07802608635471561,0.18660238869298074,0.0002284992780058019,0.00005865348333450129,7.64774998260691e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23712022251699505,0.0,0.21288066928122568,0.14973290089695834,0.08217425788398236,0.03586921620134576,0.012688296713824366,0.003659452382080963,0.0009517085645682527,14324,0,14324,0,5,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,5000057,service_dist_sensitivity,3.0331875,100000.0,20000.0
242190,256678,242189,0.05644426090276533,2.646542168498857,15.233498236837322,80000.0,0.07775205123020691,0.1878420461980064,0.00015300247121458597,0.000027512182639702587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847274894856832,0.0,0.21270816210241214,0.14848246936156798,0.0817248544054848,0.03581319507911085,0.01265057560012624,0.0035503115599086867,0.000823070860753387,14488,0,14488,0,6,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,6000060,service_dist_sensitivity,3.0273625,100000.0,20000.0
242170,256291,242169,0.05509752585927715,2.6471935315058297,15.246169010953917,80000.0,0.07754019596386211,0.18709159871996553,0.00015319942819696735,0.000034335031706041264,0.00001407886996457819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846874692336956,0.0,0.21392201023186488,0.14893271071205857,0.0814817017925639,0.03570317367022744,0.012245328686893344,0.0034721921913956977,0.0009407277779313517,14121,0,14118,3,7,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,7000063,service_dist_sensitivity,3.0271125,100000.0,20000.0
242516,256362,242514,0.05400956460005773,2.6508644211451213,15.194631045378392,80000.0,0.07800695963952171,0.18674057590480012,0.00014189787460823028,0.00002690552663220842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23701010708356607,0.0,0.2140408230506729,0.14901310791345965,0.0821776883648116,0.03582549016926496,0.012596969789067543,0.0035816527871803828,0.0008378218964146527,13846,0,13846,0,8,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,8000066,service_dist_sensitivity,3.031425,100000.0,20000.0
