accepted_arrivals,arrival_attempts,completed_jobs,loss_probability,mean_num_jobs,mean_occupied_resource,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_11,pi_hat_12,pi_hat_13,pi_hat_14,pi_hat_15,pi_hat_16,pi_hat_17,pi_hat_18,pi_hat_19,pi_hat_2,pi_hat_20,pi_hat_3,pi_hat_4,pi_hat_5,pi_hat_6,pi_hat_7,pi_hat_8,pi_hat_9,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_description,scenario_key,scenario_name,seed,suite_name,throughput,total_time,warmup_time
242323,256507,242320,0.05529673654130297,2.651728026106819,15.268304669090648,80000.0,0.07765246598570674,0.18624418085693506,0.00017382299859013982,0.0000489123137646402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23813121747652685,0.0,0.21467414109138572,0.1485993263394599,0.08116369047361795,0.035827656306267636,0.012925553702155458,0.0037691419935715204,0.0007898904620183657,14184,0,14184,0,9,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,9000069,service_dist_sensitivity,3.029,100000.0,20000.0
241521,255928,241522,0.056293176205807885,2.6418701019678243,15.207589786601343,80000.0,0.07864346912525876,0.1881886139851907,0.0001823015335252876,0.0000254872265098129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23748044513464014,0.0,0.21346038906579243,0.14843036599954826,0.08097326390022436,0.035787058592295445,0.01254533977366441,0.0034408487497772965,0.0008424169135731063,14407,0,14407,0,10,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,10000072,service_dist_sensitivity,3.019025,100000.0,20000.0
242134,256339,242132,0.0554148998006546,2.6469528040737313,15.226437219493127,80000.0,0.07816569282976565,0.18672397924444714,0.00018182615601190265,0.000025705184950584225,1.274575708521297e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386305918297876,0.0,0.21377337230861412,0.14828643352575638,0.08116411275019768,0.036181014729629576,0.012349274101324637,0.003613157720117988,0.0009047121618259098,14205,0,14205,0,11,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,11000075,service_dist_sensitivity,3.02665,100000.0,20000.0
242298,256336,242300,0.054764059671680916,2.6471634112414595,15.19197467726326,80000.0,0.07883871322241376,0.18692662832573106,0.00015752645254083291,0.00003308920676918206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237031948268721,0.0,0.21341154614296864,0.14907439730087327,0.08182157545277523,0.03562602851930092,0.012649606715881691,0.003570345973054964,0.0008585944189694601,14038,0,14038,0,12,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,12000078,service_dist_sensitivity,3.02875,100000.0,20000.0
241791,255883,241795,0.05507204464540434,2.6412248517737162,15.229192619690608,80000.0,0.0781267133520943,0.18820540282677126,0.0001529332395859001,0.000020832256795529248,6.530035482865059e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23830875940839955,0.0,0.2131788940430266,0.1486653068246147,0.08132030002300585,0.035449814399644675,0.012244556894654625,0.0035247219825938828,0.0007952347133302738,14092,0,14090,2,13,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,13000081,service_dist_sensitivity,3.0224375,100000.0,20000.0
241488,255723,241489,0.05566570077779472,2.6377508221805805,15.187881721592701,80000.0,0.07943923784696344,0.1886284034154081,0.00016539825852123613,0.00002403581326643689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801936055118716,0.0,0.21244685443811673,0.14755454194288772,0.08109096472733432,0.03556148565842546,0.012657319333508622,0.0035299650054574612,0.0008824330089233171,14235,0,14235,0,14,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,14000084,service_dist_sensitivity,3.0186125,100000.0,20000.0
242425,256554,242420,0.0550722265098186,2.6508787534283393,15.245857736058586,80000.0,0.07709774797459713,0.1869420338970805,0.00018858131652832525,0.00001985463737937607,4.941590358430403e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23832602944196707,0.0,0.21407516765516138,0.14921726211048486,0.08121149092599207,0.03576396669517235,0.012666084382764575,0.0036588038538281123,0.0008280355186858287,14129,0,14127,2,15,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,15000087,service_dist_sensitivity,3.03025,100000.0,20000.0
241939,256055,241938,0.05512878092597293,2.6422161911579476,15.190629067140986,80000.0,0.07755090707949043,0.18815294016145817,0.00017101678291637655,0.00003436154542914664,0.000013368122791871428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23951637419324348,0.0,0.21236392459020562,0.14895144787847703,0.08136103445556268,0.03535400431402177,0.012133961373469856,0.0035524882795445593,0.0008441712233890029,14116,0,14113,3,16,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,16000090,service_dist_sensitivity,3.024225,100000.0,20000.0
241379,255682,241378,0.05594058244225249,2.6382851617731307,15.17911210532979,80000.0,0.0788251381972866,0.1885776687726534,0.00015291429513649747,0.000016753960823234594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23740764246995108,0.0,0.2136562203088621,0.14788177815169834,0.08166443381293839,0.03532702843817197,0.012290142004118843,0.0034348520110168467,0.0007654275773426889,14303,0,14303,0,17,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,17000093,service_dist_sensitivity,3.017225,100000.0,20000.0
241190,255242,241186,0.05505363537348869,2.6340976515240238,15.181929379468437,80000.0,0.07881347088967136,0.18848168933034895,0.00018873747890606866,0.000020674997928199445,3.597941278712824e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891437750916872,0.0,0.21343928523816058,0.1483699811521416,0.08063446683608026,0.034403186459064046,0.012399472212832507,0.003526131782257971,0.0008081663193118857,14052,0,14052,0,18,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,18000096,service_dist_sensitivity,3.014825,100000.0,20000.0
242688,256914,242688,0.05537261496064831,2.6521507277406795,15.236856097013355,80000.0,0.0766069637632359,0.1863627833075512,0.00016883518131312485,8.976412639367481e-6,1.2511747258031392e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23943210801748505,0.0,0.2139071676562094,0.1493194735272365,0.0815067327091303,0.03569851985859464,0.012371018040392028,0.0037452172716325094,0.0008709530798541436,14226,0,14226,0,19,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,19000099,service_dist_sensitivity,3.0336,100000.0,20000.0
241261,255060,241264,0.05410099584411511,2.6363804003498865,15.181855568787578,80000.0,0.07783119613557424,0.18809846541726982,0.00022897558506178938,0.00003969506756852752,1.7807070814797043e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24029610860263415,0.0,0.21339242883509374,0.1485455313291245,0.08047610785049328,0.034601320299501186,0.01214695552599228,0.003507525706144497,0.0008339089384604904,13799,0,13799,0,0,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,42,service_dist_sensitivity,3.0158,100000.0,20000.0
242108,256412,242107,0.055785220660499506,2.6452512061679974,15.218082004686963,80000.0,0.0782690959796867,0.1874878677755014,0.0001961506180334254,0.00003590930964846848,8.450862286645133e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23722788769331654,0.0,0.21410431710707903,0.14890449471816455,0.08188120041482248,0.035008311112798174,0.012407935360057763,0.0036081138306896265,0.0008602652179151846,14304,0,14303,1,1,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,1000045,service_dist_sensitivity,3.0263375,100000.0,20000.0
242152,256162,242153,0.05469195274865125,2.644727128228959,15.193452511666884,80000.0,0.07663358301403105,0.18837884882032405,0.000179960336825161,0.00003376224507901498,6.832257886344451e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23890699055291115,0.0,0.21451955687148574,0.14789294869888686,0.08135368000308676,0.03543992924179461,0.01235666294911157,0.003410516356837843,0.0008928776838375597,14010,0,14009,1,2,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,2000048,service_dist_sensitivity,3.0269125,100000.0,20000.0
242611,256998,242609,0.0559809803967346,2.644639944122003,15.267685441150332,80000.0,0.078164328580864,0.18608813213561876,0.00025400213885322956,0.000036342369572867025,4.31457832128217e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23950855678676475,0.0,0.21402475085918668,0.1486745828660995,0.08138212757427063,0.035370743094223965,0.012158669354407174,0.0034762768966946625,0.0008571727651225046,14387,0,14386,1,3,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,3000051,service_dist_sensitivity,3.0326125,100000.0,20000.0
241671,255730,241673,0.0549759511985297,2.6455455954956983,15.174292944293947,80000.0,0.07767364640834376,0.18825209374605362,0.0001542300149062612,0.00003274127452746143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23832592280486797,0.0,0.21332591020760702,0.14772267632086294,0.0817062527452908,0.03571984242677681,0.012497280707695973,0.0037651472638215635,0.0008242560792458334,14059,0,14059,0,4,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,4000054,service_dist_sensitivity,3.0209125,100000.0,20000.0
242241,256523,242239,0.055675319561988595,2.6485639328824235,15.222246158422942,80000.0,0.07755155308817725,0.18700029948974461,0.00013736364888695788,0.000014164855033777713,2.4481674830894916e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23873070626865328,0.0,0.21321056980727512,0.14834106384147044,0.082398525964598,0.035729674249059054,0.012636138843361368,0.0035036450435602545,0.0007438467326967838,14282,0,14282,0,5,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,5000057,service_dist_sensitivity,3.0279875,100000.0,20000.0
241577,255381,241579,0.05405257243099526,2.637640939257448,15.148473998582922,80000.0,0.07893244615212816,0.18787156317777898,0.00016028335120136033,0.000020967100222833323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23892493544077487,0.0,0.21249808628527722,0.14869247898220903,0.08113463613418903,0.03528610330444917,0.01219437648188873,0.003485689380799795,0.000798434209080824,13804,0,13804,0,6,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,6000060,service_dist_sensitivity,3.0197375,100000.0,20000.0
242380,256305,242377,0.054329802383878585,2.637710338778884,15.161093543373735,80000.0,0.07721808314457566,0.18912291736419085,0.00016121714298010373,0.000029781185634647047,9.936892564110166e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399403645824198,0.0,0.21351117182908114,0.1476662405495927,0.0804731336792168,0.03519333717503828,0.01232490022171719,0.003491031713545317,0.0008578845194434052,13925,0,13924,1,7,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,7000063,service_dist_sensitivity,3.0297125,100000.0,20000.0
242146,256002,242145,0.054124577151741,2.643995888946153,15.202493690406811,80000.0,0.07717836831999916,0.18764875171734052,0.00015460653113918852,0.00003478298156937853,5.9946629758997e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23982203964032073,0.0,0.2134934918885388,0.1485981476905588,0.08065515151990135,0.03556473579439476,0.012436616090752977,0.0035569260077685156,0.0008503871547399285,13856,0,13856,0,8,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,8000066,service_dist_sensitivity,3.0268125,100000.0,20000.0
242055,256510,242054,0.05635257884682859,2.6559695638233474,15.26995333127938,80000.0,0.0779987891294984,0.18594558550496168,0.00021181186939306826,0.000045352469254794414,0.000013106494457952067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23661319359416566,0.0,0.21369927537474992,0.14983359527921575,0.08248796684474505,0.0360761367668375,0.012711207107440715,0.0035598105646375187,0.000804169000642014,14455,0,14455,0,9,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,9000069,service_dist_sensitivity,3.025675,100000.0,20000.0
241009,255355,241009,0.05618061130582914,2.6370174321377235,15.17974365953672,80000.0,0.07924157622937587,0.1874978537839117,0.00015100958291682217,0.00002191202217168211,8.986657296736667e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390542975971121,0.0,0.21269020086876453,0.14816582055302796,0.08134108885823302,0.03550973195628117,0.012289764641947977,0.003223873382566626,0.0008038838663937895,14346,0,14344,2,10,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,10000072,service_dist_sensitivity,3.0126125,100000.0,20000.0
242178,256111,242176,0.054402192799215966,2.64560831428431,15.197414792833111,80000.0,0.07818944950869923,0.18726551202359273,0.000216046821732607,0.000026242701033788762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23850710977962103,0.0,0.21304666314122409,0.1485650932612079,0.08149521950073299,0.03598932401495963,0.012433875027745261,0.0033592624584229723,0.0009062017610277507,13933,0,13933,0,11,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,11000075,service_dist_sensitivity,3.0272,100000.0,20000.0
242586,256611,242584,0.054654710826893625,2.6411830264032092,15.21020248006621,80000.0,0.07841545228776567,0.1865796746104676,0.00011553430513008607,0.00001626751168478222,2.7643497989629396e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389710447209317,0.0,0.2144559438007511,0.14866146048526274,0.08111233089568018,0.035174358117697646,0.012120605274731406,0.0035429817384364467,0.0008315819016616842,14025,0,14024,1,12,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,12000078,service_dist_sensitivity,3.0323,100000.0,20000.0
241324,255323,241322,0.05482858966877249,2.6406084235136724,15.193138900100669,80000.0,0.07754075792055291,0.18727253090687176,0.0001911327370872641,0.00004628902958302206,0.000013137448005545593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23858422283192776,0.0,0.2151262201319722,0.1496019066449577,0.08136546101087383,0.03398249521133934,0.011998412614491099,0.003405062340036102,0.0008723711723014276,13999,0,13995,4,13,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,13000081,service_dist_sensitivity,3.016525,100000.0,20000.0
242418,256582,242414,0.05520262528158639,2.65117160841407,15.25941639881712,80000.0,0.07717853284043558,0.18747967104947938,0.00018843523575565088,0.000045585618754876124,4.912059901471366e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23740099224364272,0.0,0.21460144910769155,0.14822512791532644,0.08192232037797813,0.03583686088998916,0.012661359150643921,0.0036147078676959155,0.0008400456427052177,14164,0,14162,2,14,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,14000084,service_dist_sensitivity,3.030175,100000.0,20000.0
241744,255733,241739,0.054701583291949026,2.641935795396163,15.199264242138248,80000.0,0.07739520180932391,0.18683547048742816,0.0001842717704917959,0.0000360238098022819,2.053933075785608e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389340695206387,0.0,0.21500677146336575,0.1498513322091972,0.08102918364381072,0.03465573630141071,0.011890410070224653,0.003385565519245347,0.0007939094619850038,13989,0,13988,1,15,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,15000087,service_dist_sensitivity,3.0217375,100000.0,20000.0
242138,256107,242140,0.05454360872604029,2.6477728251904042,15.211824949864464,80000.0,0.07735918753228789,0.18578393460659753,0.00017115789150038836,0.00003712190866258425,0.000012690331382600562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23944727691667222,0.0,0.2142079480309003,0.14989579181637663,0.08128398622887945,0.03537886154005741,0.012221672077978883,0.003433023493559176,0.0007673476251449301,13969,0,13968,1,16,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,16000090,service_dist_sensitivity,3.02675,100000.0,20000.0
241943,256234,241942,0.05577323852416151,2.6477766792674795,15.232444614606523,80000.0,0.07696721033549461,0.18778930596450982,0.00017867384771052457,0.000037527236451433054,6.488546853370281e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891801190298262,0.0,0.2133958727326758,0.14904578834549956,0.08114041037714127,0.035531893617127754,0.012243546950505106,0.0038024962527741534,0.0009427738902739747,14291,0,14289,2,17,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,17000093,service_dist_sensitivity,3.024275,100000.0,20000.0
240927,254631,240921,0.053819055810172364,2.632094678987563,15.126740421504003,80000.0,0.07859825435841648,0.18908349893898366,0.000200335240626373,0.00007275497353680293,6.260651936372596e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23859560253009646,0.0,0.21422701842446787,0.1483099294280353,0.07979786619037181,0.034911529827453935,0.011876630631229363,0.0034573765143617492,0.0008629422904838066,13704,0,13703,1,18,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,18000096,service_dist_sensitivity,3.0115125,100000.0,20000.0
242071,255870,242073,0.05392972994098566,2.635677098442638,15.147550443291577,80000.0,0.07919212040748634,0.1878016958596013,0.00016925596957280504,0.000013084588762285421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23939669305895864,0.0,0.21309112651087936,0.14763972971003964,0.08042534761815381,0.03561430611975302,0.012397108138592012,0.003514892023029188,0.0007446399951716103,13799,0,13799,0,19,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,19000099,service_dist_sensitivity,3.0259125,100000.0,20000.0
241594,255976,241592,0.0561849548395162,2.66012437581656,15.333183409616188,80000.0,0.07667344085971481,0.18490297704364594,0.00015373706984642013,0.00005211447019160005,0.000016238850923036808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854035770725376,0.0,0.2130986522195791,0.15018301130675096,0.08353661865838945,0.03648965865551913,0.01234681492376344,0.003298968410190173,0.0007074098242321725,14382,0,14376,6,0,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,42,service_dist_sensitivity,3.0199,100000.0,20000.0
242095,256209,242099,0.05508783844439501,2.643029100524475,15.24500325479527,80000.0,0.0769970380143383,0.18746190283398195,0.00014661014642483678,0.000022488967564277118,6.716348534610006e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23967331977727876,0.0,0.21443954383971828,0.1486421864952137,0.08106245012633713,0.03476837366406744,0.012361294940759535,0.0036551789122345325,0.0007695451185958973,14114,0,14114,0,1,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,1000045,service_dist_sensitivity,3.0262375,100000.0,20000.0
241913,256119,241912,0.055466404288631456,2.635652288671835,15.190170904322535,80000.0,0.07726218396902222,0.1882250143295175,0.00017714341170262741,0.000021891929974617596,0.0000160830821356285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24024748381714703,0.0,0.2154857546443156,0.146890710150618,0.08055985642976711,0.03501934598625471,0.011810106918657266,0.0034389746347237176,0.0008454506961639708,14206,0,14201,5,2,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,2000048,service_dist_sensitivity,3.0239,100000.0,20000.0
242244,256238,242244,0.05461328920768973,2.637484167852688,15.21027024902736,80000.0,0.07795073133334317,0.1894163217500295,0.00012236289875540933,0.00003458243182194565,2.008487352395605e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23772846565638792,0.0,0.2141044004753762,0.14768638147362673,0.0813584381142929,0.03509019683764204,0.012264864137041422,0.003434588312156211,0.0008066580921741206,13994,0,13994,0,3,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,3000051,service_dist_sensitivity,3.02805,100000.0,20000.0
