accepted_arrivals,arrival_attempts,completed_jobs,loss_probability,mean_num_jobs,mean_occupied_resource,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_11,pi_hat_12,pi_hat_13,pi_hat_14,pi_hat_15,pi_hat_16,pi_hat_17,pi_hat_18,pi_hat_19,pi_hat_2,pi_hat_20,pi_hat_3,pi_hat_4,pi_hat_5,pi_hat_6,pi_hat_7,pi_hat_8,pi_hat_9,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_description,scenario_key,scenario_name,seed,suite_name,throughput,total_time,warmup_time
242033,256019,242034,0.054628758021865564,2.6401229971571403,15.226459437222323,80000.0,0.07724381303890604,0.18917386105557088,0.00021601446651529842,0.000025704932899088817,9.09335006326728e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23945355069452312,0.0,0.21283063392156182,0.14839830508186042,0.08056228846978511,0.03522963564341676,0.01246828716798932,0.0035371304397668153,0.0008598657521989935,13986,0,13986,0,4,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,4000054,service_dist_sensitivity,3.025425,100000.0,20000.0
242591,256702,242590,0.05497035473038776,2.6469130252773936,15.238609452311557,80000.0,0.07628635133379748,0.1882436833836849,0.0002253952584817398,0.00004157095365617352,6.841205749515211e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959724101248794,0.0,0.21373577789988643,0.14817806591128024,0.08157261731437379,0.03520376146851954,0.01243861559782863,0.0036247375301459214,0.0008453411301076812,14111,0,14111,0,5,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,5000057,service_dist_sensitivity,3.032375,100000.0,20000.0
242987,257267,242986,0.05550653601122569,2.671118007661004,15.332863197552506,80000.0,0.07477628210861863,0.1855853221499763,0.0000965410604243516,0.000015963973415091458,1.1844287079838977e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679175401703245,0.0,0.214428285934008,0.1508573202451881,0.08302888563919286,0.036978745325917044,0.013090724081788721,0.003713076807681,0.0006359142280494325,14280,0,14280,0,6,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,6000060,service_dist_sensitivity,3.037325,100000.0,20000.0
241504,255409,241504,0.05444209092083677,2.630950941668212,15.141423368017865,80000.0,0.07977434588880082,0.1892017086787509,0.0001511452419226316,0.000021720727646425077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23845692706467353,0.0,0.21203738068555095,0.14840217906167127,0.08029991427909372,0.03496619368940092,0.01232170009098486,0.0034855553588648944,0.0008812292326390888,13905,0,13905,0,7,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,7000063,service_dist_sensitivity,3.0188,100000.0,20000.0
242565,256892,242566,0.05577051835012379,2.6404065834007775,15.209316190330291,80000.0,0.07874228873670314,0.1866793359919051,0.00017548715272318986,0.00003018096232408425,4.5287585709047566e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23848550794945808,0.0,0.21274586586457603,0.15053097993997194,0.08200625015289875,0.03487932803307599,0.011572235548559684,0.003391459045272768,0.0007565518639603397,14327,0,14325,2,8,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,8000066,service_dist_sensitivity,3.032075,100000.0,20000.0
241925,255704,241926,0.0538865250445828,2.6369297750398615,15.144430020424835,80000.0,0.0783031066953541,0.18760735245393403,0.00017463581679517118,0.000010358287388180543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23995702928149418,0.0,0.21460819129356076,0.14691622276036292,0.08044991843080315,0.035210633648617706,0.012424812031886858,0.003468132195572298,0.0008696071042306357,13779,0,13779,0,9,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,9000069,service_dist_sensitivity,3.024075,100000.0,20000.0
241704,255741,241700,0.054887562025643134,2.635787305762046,15.148520631893843,80000.0,0.07828520835021091,0.18746833652069622,0.00015905063732870984,0.000012772879031626872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24084891042421505,0.0,0.21355507976103977,0.14711611173199732,0.08122060534299945,0.03486281787578973,0.012189547863106146,0.00338034239456847,0.0009012162190166237,14037,0,14037,0,10,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,10000072,service_dist_sensitivity,3.02125,100000.0,20000.0
242973,257006,242975,0.054601838089383126,2.6469483635642503,15.220856646056374,80000.0,0.07893734441256725,0.18594593801476067,0.00014841440782352038,0.000028385212478360698,3.713969239652215e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23878895806326558,0.0,0.21241004819975692,0.14829152279540636,0.08311214271555455,0.03582902855532329,0.012217013261154807,0.0034540666761279683,0.0008334237165410741,14033,0,14032,1,11,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,11000075,service_dist_sensitivity,3.0371875,100000.0,20000.0
242617,256830,242616,0.055340108242806524,2.6606745720867977,15.242356722646521,80000.0,0.07590591762805002,0.18692822056544578,0.0002248067261412416,9.940805960786746e-6,3.3583210636606962e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392841068483994,0.0,0.2132057498102262,0.14764920307660767,0.08244453146178089,0.03621128231816647,0.013060331791336057,0.003999269470952322,0.001073281175869488,14213,0,14213,0,12,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,12000078,service_dist_sensitivity,3.0327,100000.0,20000.0
241406,255304,241404,0.05443706326575377,2.63258220403487,15.084312100903635,80000.0,0.07953237470081881,0.18806471049763013,0.00022760880002238083,0.000049916970731010224,4.679098167889606e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388025688194542,0.0,0.21286492922529682,0.14886190123901982,0.08056447594626329,0.034841871464534505,0.012132004739807417,0.0032856287713759684,0.0007673297268777332,13898,0,13897,1,13,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,13000081,service_dist_sensitivity,3.01755,100000.0,20000.0
241828,255782,241832,0.054554268869584255,2.6309229344746536,15.135107762912442,80000.0,0.08011740027106866,0.18909235578875522,0.00015378360100557983,0.00002515367251257885,2.4831155946230864e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880142732392318,0.0,0.21185430266895108,0.14701197917843678,0.08086892414217878,0.03533822654231039,0.01227449675742946,0.0036580841846430303,0.0008013827531905917,13954,0,13953,1,14,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,14000084,service_dist_sensitivity,3.0229,100000.0,20000.0
241509,255268,241510,0.05390021467634016,2.6343025140785326,15.076658664435087,80000.0,0.0776483011359258,0.18992485339490167,0.00014333876678324485,0.000016882666303581572,7.579566956337657e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24110467241377204,0.0,0.21240346084682946,0.14586560973194168,0.08001407846750849,0.03578228636897538,0.012534419116737763,0.0036897946608739404,0.0008715444727512931,13759,0,13759,0,15,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,15000087,service_dist_sensitivity,3.018875,100000.0,20000.0
241897,256276,241901,0.05610747787541557,2.656605613525937,15.271250985680261,80000.0,0.07757086725084664,0.18495474451369945,0.00023534939555197525,0.000039669368598652,1.3270345087221358e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369549785086837,0.0,0.21517569321349564,0.15007148715572008,0.08265292545060038,0.03578792502690462,0.012205312667189218,0.0034547475052692333,0.0008949729089316861,14379,0,14379,0,16,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,16000090,service_dist_sensitivity,3.0237625,100000.0,20000.0
241621,255274,241619,0.053483707702312026,2.6262788328678695,15.049349064295361,80000.0,0.07942982892317173,0.18942038518125381,0.00015663213372254178,0.000026809165988697715,2.736476898417095e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23928661650994654,0.0,0.2136033352435513,0.14713625594050722,0.07991560226773363,0.03477436263093723,0.011956147023125323,0.0035026875264820775,0.0007886009766814823,13653,0,13652,1,17,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,17000093,service_dist_sensitivity,3.0202375,100000.0,20000.0
241681,255486,241684,0.05403427193662275,2.637747073026004,15.124632699199909,80000.0,0.07868220348638438,0.19101082122486654,0.0001815543474432161,0.00002285154064506969,3.2111690767123944e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368972941350571,0.0,0.2116079058340845,0.14724769940580695,0.08153393339236409,0.03572699381785542,0.012582043545261467,0.0036156236410804466,0.0008878644600740699,13805,0,13804,1,18,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,18000096,service_dist_sensitivity,3.02105,100000.0,20000.0
242835,257066,242837,0.055359324064637096,2.6459807583629527,15.209545612252066,80000.0,0.07715412766735248,0.18947300901192138,0.0001621266039848251,0.000024474294074479984,6.130559183202422e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382239752142674,0.0,0.2117070010380141,0.1480132676645716,0.08285835973736602,0.03539186969372095,0.012497196648006683,0.0035978750277319703,0.0008905868398048824,14231,0,14230,1,19,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,19000099,service_dist_sensitivity,3.0354625,100000.0,20000.0
240612,254989,240610,0.05638282435712913,2.6422465643829725,15.27085976455622,80000.0,0.07679707296662014,0.187169753820514,0.00010678367258306025,0.000012441781444795196,2.470127639753628e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392360914989802,0.0,0.2148130827089818,0.14980137499358698,0.08122148762952179,0.034967968616262536,0.01189528645205678,0.003235715641423303,0.0007426932052606389,14377,0,14377,0,0,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,42,service_dist_sensitivity,3.007625,100000.0,20000.0
242413,256796,242415,0.05600943939936759,2.632874177141791,15.233189867103683,80000.0,0.07900812448737306,0.1872203222211994,0.00011731669096129736,0.00001369778440389382,2.0611455465768814e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400357590810497,0.0,0.21298682595128313,0.14794962861556687,0.08202974616405032,0.03546615508203877,0.011509883506851065,0.0029788260367883596,0.0006835082638795029,14383,0,14383,0,1,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,1000045,service_dist_sensitivity,3.0301875,100000.0,20000.0
241817,255609,241820,0.05395741151524398,2.642349707089981,15.145409807537257,80000.0,0.07728672977366195,0.18700220175414625,0.0001228510130588802,0.000012496478086904972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23963077877884856,0.0,0.21435212493301384,0.14818381979473771,0.08231524047498273,0.03511051357221636,0.01190731159980005,0.0033455290432329093,0.0007304027842138566,13792,0,13792,0,2,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,2000048,service_dist_sensitivity,3.02275,100000.0,20000.0
242222,256521,242224,0.055742025019394126,2.6459741248987454,15.281949888219554,80000.0,0.07855995637881492,0.18619711321132004,0.00010742626024398305,9.667461248864128e-6,7.911315081537395e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23783629753814547,0.0,0.21452325335917316,0.1490736216785891,0.08066081431032676,0.03615215438373175,0.012911659287748853,0.003275106846343215,0.0006850179692323309,14299,0,14298,1,3,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,3000051,service_dist_sensitivity,3.0278,100000.0,20000.0
241209,255471,241207,0.055826297309675074,2.639755672244126,15.306548918248392,80000.0,0.07784774495759593,0.18923642094040494,0.00015112396138679287,0.00001369261688350889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23919068994637832,0.0,0.21274888280321608,0.14692957374713472,0.08120247791740212,0.0355845757301794,0.012581292088978444,0.0036995465917027104,0.0008139786987370371,14262,0,14262,0,4,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,4000054,service_dist_sensitivity,3.0150875,100000.0,20000.0
242407,256485,242405,0.05488820008967386,2.6345468650310337,15.140596725146274,80000.0,0.07909396064810599,0.18858803954863765,0.00022336104840042025,0.00005294196201566592,2.6033152428681204e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374381219906914,0.0,0.2144391889045275,0.1481440179645257,0.08096413592063299,0.03486728113362315,0.011928191586390722,0.003503380224255443,0.0007547757529504906,14078,0,14077,1,5,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,5000057,service_dist_sensitivity,3.0300625,100000.0,20000.0
241535,255536,241535,0.05479071441988605,2.6446848251126673,15.24181537705296,80000.0,0.07698749521431492,0.18802026708919176,0.00023585895111000356,0.00002455447244669813,0.00001130309946865964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24124295441255023,0.0,0.2117733425142244,0.1478712000930029,0.08124869734486133,0.03523117010824371,0.012756223499379849,0.003686975298224934,0.0009099579029806591,14001,0,14000,1,6,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,6000060,service_dist_sensitivity,3.0191875,100000.0,20000.0
242453,256331,242457,0.054140934962997066,2.6302828260185187,15.103759613323556,80000.0,0.07807374784605249,0.18970885508831853,0.00017646308245421096,0.00003663239925303969,3.728806797425932e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23949260376654025,0.0,0.21352687936494735,0.14794694505114445,0.08030364037073923,0.0346862938673501,0.011842955343494487,0.003339935378629025,0.0008613196342794254,13878,0,13877,1,7,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,7000063,service_dist_sensitivity,3.0307125,100000.0,20000.0
242024,255957,242024,0.054434924616244135,2.6251858216491506,15.204066649696463,80000.0,0.07855638762936892,0.18889940708125932,0.00016433814545821406,0.00003227246370906869,0.00004058943261325112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24045942509077245,0.0,0.21527318933753936,0.14765194150215744,0.07866584796343026,0.033970313123723554,0.011888033826907394,0.0034968663570337866,0.0009013880460269775,13933,0,13920,13,8,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,8000066,service_dist_sensitivity,3.0253,100000.0,20000.0
241694,256386,241694,0.05730422097930464,2.67821667249789,15.416132345497143,80000.0,0.07641481795324462,0.1824409130429316,0.00015038699645401722,0.00003547703888916658,2.1603018668429287e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364604535565426,0.0,0.2138139365381605,0.15202399659937446,0.08417061996548282,0.036498234200063914,0.013345018047294934,0.003656487880941586,0.000987497878752947,14692,0,14692,0,9,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,9000069,service_dist_sensitivity,3.021175,100000.0,20000.0
241313,255493,241311,0.05550054208921575,2.6324175879685474,15.23556920015401,80000.0,0.07717831501355273,0.1881456624920651,0.00011737183001155245,8.355001604513745e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24119547293604338,0.0,0.21397660447397046,0.14874571185580185,0.08096017843550485,0.03362398684989621,0.011996164463818695,0.003284858911696574,0.0007673177360341015,14180,0,14180,0,10,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,10000072,service_dist_sensitivity,3.0163875,100000.0,20000.0
242252,256589,242250,0.05587534929400715,2.6390118771902857,15.197418047412194,80000.0,0.07890435424042516,0.18825337464973418,0.00015839824956519807,0.000040898804001290044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23889682907607065,0.0,0.21194598242709098,0.14719314294937158,0.0823493238047588,0.03614291270749359,0.012035244966193294,0.0032461971897817877,0.0008333409355134791,14337,0,14337,0,11,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,11000075,service_dist_sensitivity,3.028125,100000.0,20000.0
242738,256068,242738,0.052056484996172894,2.6342587332298533,15.038099896900835,80000.0,0.07911656040408803,0.18608300813824766,0.00021425341914778074,0.00005547331588309135,0.000020755013797588618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23943896138270052,0.0,0.21474414112950088,0.14947343637934946,0.08126230741609852,0.034177328041060266,0.011379964168281685,0.0031697226428848355,0.0008640885489596713,13330,0,13321,9,12,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,12000078,service_dist_sensitivity,3.034225,100000.0,20000.0
240903,254690,240902,0.05413247477325376,2.634327616265652,15.107852998361052,80000.0,0.07828592400829802,0.18879251822196197,0.00013581004955626669,0.00001048181474602643,1.0509026130421261e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23870501869408572,0.0,0.21477870886655465,0.14784410927920089,0.07965671137809795,0.03508478930730907,0.012357526367216496,0.0034946516481729304,0.0008526994621869562,13787,0,13786,1,13,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,13000081,service_dist_sensitivity,3.011275,100000.0,20000.0
241702,255636,241704,0.05450718991065421,2.6350871237061195,15.183409593600016,80000.0,0.07943796756578522,0.18787336342161912,0.00008781744374341543,0.000013781701552352387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23739015180530337,0.0,0.21393466421162521,0.14840330806876645,0.08184133992331658,0.035068721195176206,0.011876335275210977,0.003419859595784192,0.0006526897921169166,13934,0,13934,0,14,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,14000084,service_dist_sensitivity,3.0213,100000.0,20000.0
242086,255845,242090,0.05377865504504681,2.6324590997226323,15.12338410728868,80000.0,0.07819332112480602,0.18895569124487188,0.00028619717364854294,0.00006828869704113458,1.262453038179956e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24034503435898905,0.0,0.2137076202409717,0.14761520698679023,0.07939517051586391,0.034713161107893395,0.012276564202308054,0.0035683428143239325,0.0008752752871883331,13759,0,13759,0,15,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,15000087,service_dist_sensitivity,3.026125,100000.0,20000.0
241769,255879,241767,0.05514325130237339,2.636763827278935,15.272693455483445,80000.0,0.07870583751534013,0.18898443766835593,0.00018340523127931193,0.000021047999201891797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23969111156000386,0.0,0.2105664889772379,0.14776734054885024,0.08234847628274487,0.03531623211905189,0.012212180152495694,0.003393255645007457,0.0008101863004308143,14110,0,14110,0,16,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,16000090,service_dist_sensitivity,3.0220875,100000.0,20000.0
241560,255511,241558,0.05460038902434729,2.6312912874377665,15.149006827047657,80000.0,0.07835556936503203,0.19093571419274757,0.00016890179721744972,0.000051838320865635976,7.388169150999601e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23683387563970418,0.0,0.21394685794507853,0.1481275077835568,0.08009896601810865,0.03558607836007172,0.011867413409356459,0.003252927587110935,0.0007736107642348997,13951,0,13951,0,17,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,17000093,service_dist_sensitivity,3.019475,100000.0,20000.0
240851,255324,240854,0.05668483965471323,2.6457218566211136,15.232118403669599,80000.0,0.07763848014480827,0.18878108327475562,0.0001995489299370547,0.00003270860802849711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23733282544551343,0.0,0.212925150901466,0.14925052030338834,0.08121036237150633,0.03567799285820643,0.01243053806221933,0.0036783327941459446,0.0008424563060247692,14473,0,14473,0,18,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,18000096,service_dist_sensitivity,3.010675,100000.0,20000.0
241729,255892,241727,0.05534756850546324,2.63760515945002,15.171442519746162,80000.0,0.0802066410354153,0.18948083442397837,0.0002730574437708583,0.0000789698376402157,0.000016251105487663154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237547518218999,0.0,0.21101933522586752,0.14797002071853185,0.08053979497660949,0.03486128642616568,0.01277803521843116,0.004070294172275862,0.0011579611968270457,14163,0,14155,8,19,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,19000099,service_dist_sensitivity,3.0215875,100000.0,20000.0
